ano,edicao,cidade_sede,pais,delegacao,equipe,id_atleta,nome_atleta,sexo,idade,altura,peso,esporte,evento,medalha,award_status,
1994,Winter,Lillehammer,American Samoa,ASA,American Samoa,59756,"William Bradley ""Brad"" Kiltz",M,36.0,NaN,NaN,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,American Samoa,ASA,American Samoa,82826,Faauuga Tia Muagututia,M,35.0,178.0,84.0,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,33131,Gerard Escoda Alegret,M,23.0,173.0,71.0,Alpine Skiing,Alpine Skiing Men's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,33131,Gerard Escoda Alegret,M,23.0,173.0,71.0,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,33131,Gerard Escoda Alegret,M,23.0,173.0,71.0,Alpine Skiing,Alpine Skiing Men's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,33131,Gerard Escoda Alegret,M,23.0,173.0,71.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,41342,Victor Gmez Javalera,M,20.0,174.0,75.0,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,41342,Victor Gmez Javalera,M,20.0,174.0,75.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,42480,Vicky Grau Muxella,F,18.0,164.0,65.0,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,42480,Vicky Grau Muxella,F,18.0,164.0,65.0,Alpine Skiing,Alpine Skiing Women's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,42480,Vicky Grau Muxella,F,18.0,164.0,65.0,Alpine Skiing,Alpine Skiing Women's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,71463,Santi Lpez Prats,M,18.0,181.0,83.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,96586,Caroline Poussier,F,17.0,NaN,NaN,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,96586,Caroline Poussier,F,17.0,NaN,NaN,Alpine Skiing,Alpine Skiing Women's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Andorra,AND,Andorra,102726,Ramon Rossell Mas,M,22.0,167.0,64.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,9390,Gston Begue,M,21.0,165.0,60.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,16873,Carlos Manuel Bustos,M,19.0,178.0,68.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,17429,Carola Calello,F,16.0,170.0,65.0,Alpine Skiing,Alpine Skiing Women's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,33601,Dominique Ezquerra,F,16.0,NaN,NaN,Alpine Skiing,Alpine Skiing Women's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,40565,Mara Edelia Giro,F,22.0,NaN,NaN,Biathlon,Biathlon Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,40565,Mara Edelia Giro,F,22.0,NaN,NaN,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,97588,Marano Puricelli,M,19.0,NaN,NaN,Alpine Skiing,Alpine Skiing Men's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,97588,Marano Puricelli,M,19.0,NaN,NaN,Alpine Skiing,Alpine Skiing Men's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,97898,Gabriela Quijano,F,18.0,168.0,56.0,Alpine Skiing,Alpine Skiing Women's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,97898,Gabriela Quijano,F,18.0,168.0,56.0,Alpine Skiing,Alpine Skiing Women's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,97898,Gabriela Quijano,F,18.0,168.0,56.0,Alpine Skiing,Alpine Skiing Women's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,97898,Gabriela Quijano,F,18.0,168.0,56.0,Alpine Skiing,Alpine Skiing Women's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,115118,Francisca Steverlynck Schweizer,F,19.0,NaN,NaN,Alpine Skiing,Alpine Skiing Women's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,115118,Francisca Steverlynck Schweizer,F,19.0,NaN,NaN,Alpine Skiing,Alpine Skiing Women's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,115118,Francisca Steverlynck Schweizer,F,19.0,NaN,NaN,Alpine Skiing,Alpine Skiing Women's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,118903,Jennifer Taylor,F,18.0,NaN,NaN,Alpine Skiing,Alpine Skiing Women's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,118903,Jennifer Taylor,F,18.0,NaN,NaN,Alpine Skiing,Alpine Skiing Women's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,124532,Federico van Ditmar,M,24.0,182.0,72.0,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,124532,Federico van Ditmar,M,24.0,182.0,72.0,Alpine Skiing,Alpine Skiing Men's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Argentina,ARG,Argentina,124532,Federico van Ditmar,M,24.0,182.0,72.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Armenia,ARM,Armenia,2961,"Joseph Michael ""Joe"" Almasian",M,26.0,183.0,85.0,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Armenia,ARM,Armenia,121093,"Kenneth James ""Ken"" Topalian",M,30.0,NaN,NaN,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,7797,Adam Barclay,M,24.0,179.0,98.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,14492,Steven John Bradbury,M,20.0,178.0,80.0,Short Track Speed Skating,Short Track Speed Skating Men's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Australia,AUS,Australia,14492,Steven John Bradbury,M,20.0,178.0,80.0,Short Track Speed Skating,Short Track Speed Skating Men's 5,000 metres Relay,Bronze,Winner
1994,Winter,Lillehammer,Australia,AUS,Australia,14492,Steven John Bradbury,M,20.0,178.0,80.0,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,18487,Stephen Alexander Carr,M,28.0,167.0,65.0,Figure Skating,Figure Skating Men's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,18487,Stephen Alexander Carr,M,28.0,167.0,65.0,Figure Skating,Figure Skating Mixed Pairs,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,18495,Danielle Carr-McGrath,F,24.0,148.0,47.0,Figure Skating,Figure Skating Mixed Pairs,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,18579,Glenn Carroll,M,26.0,189.0,95.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,18579,Glenn Carroll,M,26.0,189.0,95.0,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,21974,"Nicholas ""Nick"" Cleaver",M,18.0,177.0,75.0,Freestyle Skiing,Freestyle Skiing Men's Moguls,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,22939,"Jacqueline ""Jacqui"" Cooper",F,21.0,176.0,65.0,Freestyle Skiing,Freestyle Skiing Women's Aerials,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,23272,Adrian Costa,M,21.0,180.0,80.0,Freestyle Skiing,Freestyle Skiing Men's Moguls,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,23306,Paul Costa,M,22.0,181.0,75.0,Freestyle Skiing,Freestyle Skiing Men's Moguls,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,33427,Anthony Evans,M,24.0,174.0,69.0,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,33427,Anthony Evans,M,24.0,174.0,69.0,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,33427,Anthony Evans,M,24.0,174.0,69.0,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,38756,Karen Gardiner-Kah,F,33.0,NaN,NaN,Short Track Speed Skating,Short Track Speed Skating Women's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Australia,AUS,Australia,38756,Karen Gardiner-Kah,F,33.0,NaN,NaN,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,42536,Mark Gray,M,26.0,178.0,72.0,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,42536,Mark Gray,M,26.0,178.0,72.0,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,42536,Mark Gray,M,26.0,178.0,72.0,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,42536,Mark Gray,M,26.0,178.0,72.0,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,45766,Kieran Hansen,M,22.0,176.0,78.0,Short Track Speed Skating,Short Track Speed Skating Men's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Australia,AUS,Australia,45766,Kieran Hansen,M,22.0,176.0,78.0,Short Track Speed Skating,Short Track Speed Skating Men's 5,000 metres Relay,Bronze,Winner
1994,Winter,Lillehammer,Australia,AUS,Australia,45766,Kieran Hansen,M,22.0,176.0,78.0,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,50903,Anthony Huguet,M,21.0,176.0,76.0,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,50903,Anthony Huguet,M,21.0,176.0,76.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,56646,"Daniel ""Danny"" Kah",M,26.0,173.0,64.0,Speed Skating,Speed Skating Men's 1,500 metres,NaN,Nominee
1994,Winter,Lillehammer,Australia,AUS,Australia,56646,"Daniel ""Danny"" Kah",M,26.0,173.0,64.0,Speed Skating,Speed Skating Men's 5,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Australia,AUS,Australia,75416,Kirstie Claire Marshall,F,24.0,165.0,55.0,Freestyle Skiing,Freestyle Skiing Women's Aerials,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,77468,Justin Harley McDonald,M,24.0,178.0,80.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,77468,Justin Harley McDonald,M,24.0,178.0,80.0,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,83615,Andrew John Murtha,M,28.0,NaN,NaN,Short Track Speed Skating,Short Track Speed Skating Men's 5,000 metres Relay,Bronze,Winner
1994,Winter,Lillehammer,Australia,AUS,Australia,86601,Richard Nizielski,M,25.0,174.0,74.0,Short Track Speed Skating,Short Track Speed Skating Men's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Australia,AUS,Australia,86601,Richard Nizielski,M,25.0,174.0,74.0,Short Track Speed Skating,Short Track Speed Skating Men's 5,000 metres Relay,Bronze,Winner
1994,Winter,Lillehammer,Australia,AUS,Australia,86601,Richard Nizielski,M,25.0,174.0,74.0,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,90610,Sandra Paintin (-Paul),F,30.0,NaN,NaN,Biathlon,Biathlon Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,90610,Sandra Paintin (-Paul),F,30.0,NaN,NaN,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,93951,Michelle Kerryn Pethybridge-Rim,F,31.0,170.0,65.0,Biathlon,Biathlon Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,93951,Michelle Kerryn Pethybridge-Rim,F,31.0,170.0,65.0,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,114733,Zali Steggall,F,19.0,175.0,75.0,Alpine Skiing,Alpine Skiing Women's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,114733,Zali Steggall,F,19.0,175.0,75.0,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,114733,Zali Steggall,F,19.0,175.0,75.0,Alpine Skiing,Alpine Skiing Women's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,114733,Zali Steggall,F,19.0,175.0,75.0,Alpine Skiing,Alpine Skiing Women's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,117817,Phillip Tahmindjis,M,26.0,177.0,90.0,Speed Skating,Speed Skating Men's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Australia,AUS,Australia,117817,Phillip Tahmindjis,M,26.0,177.0,90.0,Speed Skating,Speed Skating Men's 1,500 metres,NaN,Nominee
1994,Winter,Lillehammer,Australia,AUS,Australia,128139,Scott Walker,M,23.0,182.0,113.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Australia,AUS,Australia,130015,Roger White,M,28.0,180.0,81.0,Luge,Luge Men's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,5694,Armin Ignaz Assinger,M,29.0,191.0,94.0,Alpine Skiing,Alpine Skiing Men's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,5694,Armin Ignaz Assinger,M,29.0,191.0,94.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria-2,6544,Thomas Bachler,M,28.0,193.0,110.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,15812,Roland Brunner,M,23.0,173.0,72.0,Speed Skating,Speed Skating Men's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,15812,Roland Brunner,M,23.0,173.0,72.0,Speed Skating,Speed Skating Men's 1,500 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,15812,Roland Brunner,M,23.0,173.0,72.0,Speed Skating,Speed Skating Men's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,16764,"James ""Jim"" Burton",M,32.0,183.0,86.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,25012,"Richard ""Marty"" Dallman",M,30.0,179.0,82.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,25028,Claus Dalpiaz,M,22.0,175.0,68.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,29483,Emese Drfler-Antal,F,22.0,167.0,55.0,Speed Skating,Speed Skating Women's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,29483,Emese Drfler-Antal,F,22.0,167.0,55.0,Speed Skating,Speed Skating Women's 1,500 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,29483,Emese Drfler-Antal,F,22.0,167.0,55.0,Speed Skating,Speed Skating Women's 3,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,29483,Emese Drfler-Antal,F,22.0,167.0,55.0,Speed Skating,Speed Skating Women's 5,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,29483,Emese Drfler-Antal,F,22.0,167.0,55.0,Speed Skating,Speed Skating Women's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,29822,"Robin ""Rob"" Doyle",M,30.0,182.0,85.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,31382,Alfred Eder,M,40.0,200.0,95.0,Biathlon,Biathlon Men's 20 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,31383,"Elfriede ""Elfi"" Eder (-Rudolf)",F,24.0,171.0,62.0,Alpine Skiing,Alpine Skiing Women's Slalom,Silver,Winner,
1994,Winter,Lillehammer,Austria,AUT,Austria,31393,Sylvia Eder,F,28.0,172.0,60.0,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,31393,Sylvia Eder,F,28.0,172.0,60.0,Alpine Skiing,Alpine Skiing Women's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria-2,31742,Kurt Einberger,M,28.0,194.0,98.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria-2,31742,Kurt Einberger,M,28.0,194.0,98.0,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,32498,Christian Eminger,M,29.0,179.0,74.0,Speed Skating,Speed Skating Men's 10,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,32498,Christian Eminger,M,29.0,179.0,74.0,Speed Skating,Speed Skating Men's 5,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,40757,Gerhard Gleirscher,M,24.0,184.0,92.0,Luge,Luge Men's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,41112,"Andreas ""Andi"" Goldberger",M,21.0,172.0,54.0,Ski Jumping,Ski Jumping Men's Large Hill,Individual,Bronze,Winner
1994,Winter,Lillehammer,Austria,AUT,Austria,41112,"Andreas ""Andi"" Goldberger",M,21.0,172.0,54.0,Ski Jumping,Ski Jumping Men's Large Hill,Team,Bronze,Winner
1994,Winter,Lillehammer,Austria,AUT,Austria,41112,"Andreas ""Andi"" Goldberger",M,21.0,172.0,54.0,Ski Jumping,Ski Jumping Men's Normal Hill,Individual,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,42003,Renate Gtschl,F,18.0,165.0,68.0,Alpine Skiing,Alpine Skiing Women's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,42019,Felix Gottwald,M,18.0,179.0,68.0,Nordic Combined,Nordic Combined Men's Individual,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,42019,Felix Gottwald,M,18.0,179.0,68.0,Nordic Combined,Nordic Combined Men's Team,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,42601,Ludwig Gredler,M,26.0,181.0,79.0,Biathlon,Biathlon Men's 10 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,42601,Ludwig Gredler,M,26.0,181.0,79.0,Biathlon,Biathlon Men's 20 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,42601,Ludwig Gredler,M,26.0,181.0,79.0,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,43409,Bernhard Gstrein,M,28.0,184.0,88.0,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,43409,Bernhard Gstrein,M,28.0,184.0,88.0,Alpine Skiing,Alpine Skiing Men's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,43950,Michael Gntner,M,26.0,199.0,109.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,44459,Anja Haas,F,22.0,179.0,75.0,Alpine Skiing,Alpine Skiing Women's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,44459,Anja Haas,F,22.0,179.0,75.0,Alpine Skiing,Alpine Skiing Women's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,44627,Michael Florian Hadschieff,M,30.0,185.0,75.0,Speed Skating,Speed Skating Men's 1,500 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,44627,Michael Florian Hadschieff,M,30.0,185.0,75.0,Speed Skating,Speed Skating Men's 10,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,44627,Michael Florian Hadschieff,M,30.0,185.0,75.0,Speed Skating,Speed Skating Men's 5,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria-1,44800,Gerhard Haidacher,M,30.0,186.0,87.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,47327,Karl Heinzle,M,33.0,NaN,NaN,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,49249,Herbert Hohenberger,M,25.0,182.0,88.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,49987,Stefan Horngacher,M,24.0,184.0,68.0,Ski Jumping,Ski Jumping Men's Large Hill,Individual,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,49987,Stefan Horngacher,M,24.0,184.0,68.0,Ski Jumping,Ski Jumping Men's Large Hill,Team,Bronze,Winner
1994,Winter,Lillehammer,Austria,AUT,Austria,49987,Stefan Horngacher,M,24.0,184.0,68.0,Ski Jumping,Ski Jumping Men's Normal Hill,Individual,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,56971,Dieter Kalt,Jr.,M,19.0,175.0,83.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,58883,Werner Kerth,M,27.0,175.0,84.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,61447,Hans Knau,M,23.0,179.0,86.0,Alpine Skiing,Alpine Skiing Men's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,61447,Hans Knau,M,23.0,179.0,86.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,63675,Martin Krainz,M,26.0,186.0,83.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,64250,Wolfgang Kromp,M,23.0,175.0,83.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,65305,Heinz Ernst Kuttin,M,23.0,193.0,78.0,Ski Jumping,Ski Jumping Men's Large Hill,Individual,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,65305,Heinz Ernst Kuttin,M,23.0,193.0,78.0,Ski Jumping,Ski Jumping Men's Large Hill,Team,Bronze,Winner
1994,Winter,Lillehammer,Austria,AUT,Austria,65305,Heinz Ernst Kuttin,M,23.0,193.0,78.0,Ski Jumping,Ski Jumping Men's Normal Hill,Individual,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,66584,Gnther Lanzinger,M,22.0,187.0,90.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,70133,Engelbert Linder,M,31.0,190.0,90.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,73197,Gnther Mader,M,29.0,177.0,77.0,Alpine Skiing,Alpine Skiing Men's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,73197,Gnther Mader,M,29.0,177.0,77.0,Alpine Skiing,Alpine Skiing Men's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,73197,Gnther Mader,M,29.0,177.0,77.0,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,73197,Gnther Mader,M,29.0,177.0,77.0,Alpine Skiing,Alpine Skiing Men's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,73197,Gnther Mader,M,29.0,177.0,77.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,73655,Monika Maierhofer,F,27.0,165.0,67.0,Alpine Skiing,Alpine Skiing Women's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,76974,Christian Mayer,M,22.0,180.0,97.0,Alpine Skiing,Alpine Skiing Men's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,76974,Christian Mayer,M,22.0,180.0,97.0,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Bronze,Winner,
1994,Winter,Lillehammer,Austria,AUT,Austria,78307,Alexandra Meissnitzer,F,20.0,165.0,62.0,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,82397,Christian Moser,M,21.0,181.0,67.0,Ski Jumping,Ski Jumping Men's Large Hill,Individual,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,82397,Christian Moser,M,21.0,181.0,67.0,Ski Jumping,Ski Jumping Men's Large Hill,Team,Bronze,Winner
1994,Winter,Lillehammer,Austria,AUT,Austria,82397,Christian Moser,M,21.0,181.0,67.0,Ski Jumping,Ski Jumping Men's Normal Hill,Individual,NaN,Nominee
